inv_id,acct_id,inv_total,inv_items,acct_age,num_inv_120d,cum_tot_inv_acct,is_late
5792,115,51355.47,10,645,31,58,0
5793,115,73093.06,7,662,32,63,0
5794,115,190708.6,22,594,36,50,1
5795,115,70400.78,7,572,31,41,0
5796,115,32598.01,5,481,16,17,0
5797,115,206796.25,14,545,29,32,0
5798,115,85452.29,5,488,20,21,0
5799,115,67326.66,5,428,1,4,0
5800,115,187965.91,20,636,29,55,1
5801,115,127696.88,11,631,30,54,0
5802,115,34182.17,8,435,4,5,0
5803,115,131217.94,12,665,33,64,0
5804,115,182429.67,16,702,24,70,0
5805,115,112784.27,13,474,13,14,0
5806,115,100650.89,9,783,24,88,0
5807,115,172722.61,19,577,32,44,0
5808,115,56689.28,16,751,27,81,0
5809,115,44044.67,3,706,25,73,0
5810,115,84810.86,4,481,16,18,0
5811,115,171969.4,14,466,12,13,0
5812,115,123048.88,7,475,14,15,0
5813,115,220207.73,17,740,26,79,1
5814,115,163737.62,12,695,26,68,0
5815,115,206964.58,20,556,31,37,0
5816,115,8668.56,6,585,33,46,0
5817,115,149616.4,17,715,24,75,0
5818,115,84543.97,14,605,31,51,0
5819,115,152091.72,16,653,33,61,0
5820,115,134053.5,13,548,31,33,0
5821,115,93483.23,16,729,25,77,0
5822,115,231615.39,22,451,8,9,0
5823,116,137868.76,9,768,24,53,0
5824,116,94423.67,12,770,24,54,1
5825,116,257221.42,21,722,24,42,0
5826,116,79295.29,5,583,15,16,0
5827,116,133498.01,24,764,23,51,1
5828,116,48950.9,6,687,24,38,0
5829,116,142884.97,13,668,25,34,0
5830,116,83930.48,10,618,20,21,0
5831,116,160425.65,14,863,26,73,0
5832,116,86768.24,5,793,24,59,0
5833,116,342244.24,26,635,23,27,0
5834,116,76408.7,11,595,16,17,0
5835,116,256686.88,23,792,22,57,0
5836,116,167112.34,30,619,22,23,1
5837,116,53284.84,13,820,25,65,0
5838,116,78305.26,4,767,23,52,0
5839,116,116117.74,9,663,24,32,0
5840,116,215935.4,22,811,25,64,0
5841,116,115760.27,13,654,22,30,0
5842,116,171301.83,16,742,22,46,1
5843,116,141419.85,20,784,23,56,0
5844,116,102143.73,11,799,22,60,0
5845,116,64165.96,6,667,24,33,0
5846,116,51577.25,9,618,20,22,0
5847,116,188556.95,17,556,9,10,0
5848,116,127999.92,12,779,24,55,0
5849,116,29592.58,8,792,22,58,0
5850,116,114619.59,8,744,23,47,0
5851,116,245161.59,23,611,18,19,1
5852,116,55598.38,10,677,26,37,0
5853,116,48292.69,2,692,24,39,0
5854,116,294891.96,30,801,24,62,1
5855,116,123628.26,15,840,27,69,0
5856,116,196453.17,20,645,23,28,1
5857,116,40392.0,4,548,8,9,0
5858,116,42596.91,11,625,24,25,0
5859,116,91816.24,9,532,6,7,0
5860,116,122206.71,13,749,22,48,0
5861,116,160219.06,9,576,14,15,0
5862,116,131125.17,8,514,2,3,0
5863,116,46533.11,5,609,17,18,0
5864,116,129527.07,16,808,24,63,0
5865,116,18156.28,8,861,26,72,0
5866,116,294390.57,22,508,0,1,0
5867,116,152459.5,19,566,12,13,0
5868,116,36129.93,6,560,10,11,0
5869,116,15351.28,3,740,21,45,0
5870,116,28330.66,7,799,22,61,0
5871,116,241697.61,22,841,28,70,1
5872,116,73688.94,6,624,23,24,0
5873,116,71425.51,7,571,13,14,0
5874,116,175118.68,20,713,23,40,0
5875,116,150101.15,16,758,21,49,0
5876,116,264771.37,21,509,1,2,0
5877,116,113486.62,10,520,3,4,0
5878,116,218724.53,15,563,11,12,0
5879,116,95915.11,5,719,23,41,0
5880,116,15066.54,6,648,23,29,0
5881,116,203853.51,19,833,27,67,1
5882,116,26920.54,3,856,27,71,0
5883,116,164903.94,17,676,26,36,1
5884,116,5483.34,2,832,26,66,0
5885,116,133708.19,12,545,7,8,0
5886,116,23741.4,6,834,27,68,0
5887,116,119427.96,16,674,25,35,0
5888,116,109670.43,12,525,4,5,0
5889,116,95977.3,11,737,23,44,0
5890,116,113512.49,19,613,19,20,0
5891,116,84772.52,11,632,23,26,0
5892,116,116946.09,11,726,25,43,0
5893,116,198471.26,17,760,22,50,1
5894,116,157597.59,20,529,5,6,1
5895,116,223476.9,15,660,23,31,0
5896,117,165467.28,15,956,8,9,1
5897,117,159325.26,12,1125,8,22,1
5898,117,11050.31,7,908,6,7,0
5899,117,95620.12,9,870,2,3,1
5900,117,148388.18,12,991,8,12,1
5901,117,198072.07,23,874,3,4,1
5902,117,249007.54,23,1128,9,23,1
5903,117,25196.65,4,1004,7,13,0
5904,117,51836.21,5,1016,8,15,0
5905,117,95932.94,10,1164,6,24,1
5906,117,215938.97,25,1096,9,20,1
5907,117,188402.39,20,845,1,2,1
5908,117,120618.07,12,1050,9,18,1
5909,117,129858.86,20,889,5,6,1
5910,117,184322.79,24,987,8,11,1
5911,117,134894.79,11,1079,8,19,1
5912,117,184196.08,11,883,4,5,0
5913,117,94115.42,9,1106,10,21,0
5914,117,103901.8,12,1042,8,17,1
5915,117,26886.24,5,1037,8,16,0
5916,117,78519.86,5,917,7,8,1
5917,117,103264.26,7,957,9,10,1
5918,117,158122.05,11,1009,8,14,0
5919,117,165096.04,15,842,0,1,1
5920,118,91777.72,9,1593,6,10,0
5921,118,59985.04,12,1321,0,1,0
5922,118,249047.62,30,1482,3,5,1
5923,118,30258.59,5,1472,1,3,0
5924,118,134190.82,13,1629,3,11,0
5925,118,108910.86,11,1511,7,9,0
5926,118,314179.1,23,1397,1,2,1
5927,118,248507.86,14,1486,4,6,0
5928,118,86122.97,10,1510,6,8,0
5929,118,145835.71,17,1493,5,7,0
5930,118,66057.27,13,1475,2,4,0
5931,118,72620.26,8,1641,2,12,0
5932,119,182421.23,17,1026,22,51,0
5933,119,109882.68,19,1016,21,46,0
5934,119,143277.32,11,905,26,27,0
5935,119,29264.52,7,1166,21,75,0
5936,119,105606.96,25,971,23,37,0
5937,119,159036.7,14,857,13,14,0
5938,119,130622.83,14,957,28,36,0
5939,119,166291.08,21,818,2,3,0
5940,119,76094.27,14,1022,25,50,0
5941,119,175770.98,20,816,0,1,0
5942,119,167423.36,19,910,29,30,0
5943,119,40224.36,12,848,11,12,0
5944,119,138594.87,13,1049,21,55,0
5945,119,45475.95,13,1055,23,57,0
5946,119,248117.43,22,988,24,40,0
5947,119,135953.46,15,818,2,4,0
5948,119,59982.54,7,902,24,25,0
5949,119,63065.82,4,820,4,5,0
5950,119,237500.31,21,919,31,32,0
5951,119,119199.25,17,889,19,20,0
5952,119,117867.06,11,844,9,10,0
5953,119,260671.77,20,890,20,21,0
5954,119,191330.47,13,944,28,34,0
5955,119,111335.47,12,849,12,13,0
5956,119,51411.86,4,893,21,22,0
5957,119,219455.65,16,817,1,2,0
5958,119,178603.22,10,895,23,24,0
5959,119,328498.73,24,1017,22,47,0
5960,119,282924.06,22,1048,20,54,0
5961,119,100562.74,7,979,24,39,0
5962,119,188582.81,14,824,5,6,0
5963,119,180915.9,15,912,30,31,0
5964,119,89118.66,11,996,23,42,0
5965,119,137245.88,21,995,22,41,0
5966,119,37519.32,3,1091,26,63,0
5967,119,93247.72,14,1142,17,67,0
5968,119,95799.56,11,1028,23,52,0
5969,119,28844.87,2,1018,24,49,0
5970,119,145857.47,13,1079,24,61,0
5971,119,235589.52,13,973,24,38,0
5972,119,111690.35,15,1056,24,58,0
5973,119,117749.57,15,1051,22,56,0
5974,119,202493.03,17,1061,26,60,0
5975,119,124814.28,11,842,7,8,0
5976,119,71036.67,12,870,15,16,0
5977,119,146829.44,22,1056,24,59,0
5978,119,187140.47,15,1132,20,65,0
5979,119,89080.76,14,1155,17,71,0
5980,119,53779.02,5,909,28,29,0
5981,119,43031.87,5,1017,22,48,0
5982,119,141549.67,18,870,15,17,0
5983,119,11992.81,2,843,8,9,0
5984,119,157133.87,13,1014,22,45,0
5985,119,50525.04,5,894,22,23,0
5986,119,119703.36,13,1160,18,72,0
5987,119,94241.85,13,832,6,7,0
5988,119,147017.0,14,1162,19,73,0
5989,119,202313.99,18,865,14,15,0
5990,119,59703.11,7,1033,21,53,0
5991,119,17942.4,3,902,24,26,0
5992,119,193668.44,19,877,18,19,0
5993,119,71146.69,12,1162,19,74,0
5994,119,122701.24,12,1150,16,69,0
5995,119,121738.4,9,1011,22,44,0
5996,119,45386.23,7,923,32,33,0
5997,119,200427.78,10,1104,24,64,0
5998,119,101735.03,11,945,28,35,0
5999,119,124174.65,19,872,17,18,0
6000,119,49900.42,6,1152,17,70,0
6001,119,236752.63,20,1085,25,62,0
6002,119,43519.34,13,1006,23,43,0
6003,119,305286.65,22,905,26,28,0
6004,119,181985.36,21,844,9,11,0
6005,119,89682.54,16,1142,17,68,0
6006,119,214626.81,17,1134,21,66,0
6007,120,63937.74,4,1014,20,38,0
6008,120,139995.86,12,1090,17,51,0
6009,120,115326.07,17,807,7,8,0
6010,120,53215.01,5,1010,18,36,0
6011,120,130538.76,18,1044,23,44,0
6012,120,315735.77,23,1010,18,37,0
6013,120,67834.94,7,787,4,5,0
6014,120,66206.98,10,860,14,15,0
6015,120,163617.39,16,781,3,4,0
6016,120,195695.9,18,1072,20,49,0
6017,120,159661.43,14,929,15,24,0
6018,120,44872.4,3,830,10,11,0
6019,120,105556.86,10,926,14,22,0
6020,120,271835.62,23,940,17,26,1
6021,120,127721.14,17,1051,21,46,0
6022,120,119457.8,12,871,14,17,0
6023,120,59594.6,3,828,9,10,0
6024,120,154282.54,13,749,1,2,0
6025,120,77328.79,7,827,8,9,0
6026,120,198936.85,16,1002,16,34,0
6027,120,138239.06,16,799,6,7,0
6028,120,175748.38,15,863,15,16,0
6029,120,90461.29,8,961,19,31,0
6030,120,224599.54,28,933,16,25,0
6031,120,182864.62,24,955,17,29,0
6032,120,97811.29,13,1086,17,50,0
6033,120,190463.51,18,1044,23,45,0
6034,120,169002.46,18,1056,21,47,0
6035,120,115773.29,23,1003,17,35,0
6036,120,175544.09,12,1016,22,40,0
6037,120,100156.94,13,798,5,6,0
6038,120,236685.81,20,1022,22,41,0
6039,120,73301.59,9,1071,19,48,0
6040,120,105306.79,13,918,14,20,0
6041,120,37863.52,7,842,11,12,0
6042,120,166467.31,15,924,13,21,0
6043,120,137618.74,18,957,18,30,0
6044,120,143404.84,17,1041,22,43,0
6045,120,2926.37,4,1014,20,39,0
6046,120,34343.34,3,842,11,13,0
6047,120,61857.65,4,745,0,1,0
6048,120,40978.82,11,896,14,18,0
6049,120,185839.3,17,926,14,23,0
6050,120,31175.73,7,857,13,14,0
6051,120,104290.84,8,752,2,3,0
6052,120,96705.8,7,911,13,19,0
6053,120,111576.55,15,1027,23,42,0
6054,120,47814.68,5,943,18,27,0
6055,120,348584.27,22,965,18,32,0
6056,120,95881.82,18,968,19,33,0
6057,120,186511.71,19,947,19,28,0
6058,121,186183.65,16,1220,12,13,1
6059,121,201950.71,15,1180,5,6,0
6060,121,197910.2,16,1340,21,34,0
6061,121,107248.37,15,1385,21,42,1
6062,121,135221.1,14,1426,24,53,0
6063,121,212967.77,18,1404,24,46,0
6064,121,70183.2,14,1182,6,7,0
6065,121,56548.48,3,1434,24,54,0
6066,121,129338.62,10,1288,16,22,0
6067,121,164497.17,15,1443,25,56,0
6068,121,55836.34,7,1467,26,62,0
6069,121,59110.41,10,1358,19,38,0
6070,121,71035.56,6,1124,0,1,0
6071,121,166662.74,16,1222,14,15,0
6072,121,67777.89,10,1408,26,48,0
6073,121,257446.63,22,1216,10,11,1
6074,121,59034.93,12,1411,26,50,0
6075,121,68311.97,6,1219,11,12,0
6076,121,192366.57,17,1221,13,14,0
6077,121,217298.89,22,1144,1,2,0
6078,121,130784.44,9,1317,21,30,1
6079,121,274008.5,31,1155,3,4,0
6080,121,82198.48,9,1301,18,25,0
6081,121,152055.08,13,1450,24,57,0
6082,121,141804.58,13,1301,18,26,0
6083,121,244561.91,18,1372,21,41,0
6084,121,80311.37,11,1192,7,8,0
6085,121,87088.14,6,1311,21,29,1
6086,121,83035.86,10,1323,21,31,0
6087,121,288776.34,15,1408,26,49,0
6088,121,3860.36,5,1301,18,27,0
6089,121,129507.38,15,1341,21,35,0
6090,121,249715.94,16,1335,22,33,0
6091,121,143997.39,23,1289,17,23,0
6092,121,216131.95,24,1437,25,55,0
6093,121,148792.8,13,1234,17,18,0
6094,121,93847.78,7,1305,20,28,1
6095,121,261076.86,18,1148,2,3,1
6096,121,20051.0,7,1391,22,44,0
6097,121,262857.82,18,1241,18,19,1
6098,121,181568.38,17,1386,22,43,0
6099,121,215488.38,24,1328,21,32,1
6100,121,167510.26,15,1268,18,21,0
6101,121,102533.77,17,1406,25,47,1
6102,121,118709.2,13,1461,24,59,0
6103,121,66135.6,5,1357,18,37,0
6104,121,281285.25,15,1207,9,10,0
6105,121,8545.3,5,1350,18,36,0
6106,121,178303.42,18,1222,14,16,0
6107,121,245667.68,17,1425,24,52,0
6108,121,187813.78,15,1458,24,58,0
6109,121,124792.49,14,1358,19,39,0
6110,121,216134.61,18,1391,22,45,1
6111,121,136281.8,16,1472,26,63,1
6112,121,58634.08,7,1199,8,9,0
6113,121,77567.45,9,1463,24,60,0
6114,121,138475.89,9,1292,18,24,0
6115,121,142081.54,15,1262,18,20,0
6116,121,231562.26,24,1223,16,17,1
6117,121,255054.11,17,1415,26,51,0
6118,121,141866.59,16,1160,4,5,0
6119,121,35625.95,5,1464,25,61,0
6120,121,122675.83,11,1370,20,40,0
6121,122,228342.38,19,1495,18,22,0
6122,122,273347.99,20,1485,16,19,0
6123,122,152272.64,14,1596,15,33,0
6124,122,231156.61,22,1441,12,13,0
6125,122,21367.34,4,1577,17,32,0
6126,122,64787.34,4,1498,19,23,0
6127,122,63796.32,8,1380,5,6,0
6128,122,75920.18,10,1546,17,28,0
6129,122,14244.78,6,1599,16,34,0
6130,122,56797.24,7,1442,13,14,0
6131,122,115276.62,7,1396,6,7,0
6132,122,128135.24,9,1379,4,5,0
6133,122,107199.62,16,1552,17,29,0
6134,122,193241.6,16,1640,10,36,0
6135,122,172610.31,15,1461,14,15,0
6136,122,175743.15,19,1505,17,24,0
6137,122,54949.72,9,1418,9,10,0
6138,122,66541.68,13,1378,3,4,0
6139,122,168571.19,16,1532,18,27,0
6140,122,97574.77,15,1508,18,25,0
6141,122,80696.37,6,1637,9,35,0
6142,122,104479.82,15,1659,9,37,0
6143,122,12365.2,4,1680,9,39,0
6144,122,103739.89,9,1569,15,30,0
6145,122,184464.25,20,1358,1,2,0
6146,122,74639.19,10,1465,15,16,0
6147,122,150075.22,10,1531,17,26,0
6148,122,79357.13,6,1668,9,38,0
6149,122,232319.6,21,1475,15,17,0
6150,122,263468.73,19,1347,0,1,0
6151,122,223140.98,28,1428,10,11,0
6152,122,31540.9,7,1405,7,8,0
6153,122,174375.46,14,1572,16,31,0
6154,122,222103.0,21,1415,8,9,0
6155,122,147570.27,15,1494,18,21,0
6156,122,110179.8,20,1487,17,20,0
6157,122,75250.22,14,1484,15,18,0
6158,122,114232.7,10,1435,11,12,0
6159,122,18277.74,4,1374,2,3,0
6160,123,57422.2,9,1348,26,60,0
6161,123,80442.3,10,1301,25,52,0
6162,123,28127.35,4,1107,15,16,0
6163,123,68903.61,7,1370,24,63,0
6164,123,78427.74,16,1229,17,34,0
6165,123,261894.04,20,1274,20,43,0
6166,123,34026.29,11,1203,17,29,0
6167,123,89622.55,7,1074,6,7,0
6168,123,20885.31,4,1399,23,68,0
6169,123,87801.44,7,1069,4,5,0
6170,123,139693.96,16,1218,20,32,0
6171,123,39198.31,8,1268,19,41,0
6172,123,249240.37,19,1082,9,10,0
6173,123,202009.51,19,1383,25,65,0
6174,123,108021.66,5,1292,22,47,0
6175,123,144573.01,9,1247,18,38,0
6176,123,235739.27,23,1377,25,64,0
6177,123,140962.79,20,1260,17,39,0
6178,123,274260.18,25,1358,24,61,0
6179,123,192012.25,14,1234,19,36,0
6180,123,268886.86,23,1313,27,55,0
6181,123,189754.78,17,1191,20,27,0
6182,123,234031.94,19,1233,18,35,0
6183,123,249834.37,21,1152,21,22,0
6184,123,140209.04,20,1069,4,6,0
6185,123,58369.43,6,1172,23,25,0
6186,123,294062.67,25,1178,22,26,0
6187,123,70060.87,11,1103,13,14,0
6188,123,178024.45,15,1077,7,8,0
6189,123,142462.93,22,1158,22,23,0
6190,123,125881.6,6,1046,0,1,0
6191,123,47796.88,5,1082,9,11,0
6192,123,55379.52,7,1213,19,31,0
6193,123,181695.57,25,1117,17,18,0
6194,123,203601.34,20,1222,21,33,0
6195,123,128058.03,18,1131,19,20,0
6196,123,109342.39,20,1057,2,3,0
6197,123,239217.38,18,1197,20,28,0
6198,123,122189.95,13,1102,11,12,0
6199,123,188184.02,16,1052,1,2,0
6200,123,161043.2,14,1308,27,54,0
6201,123,48394.36,6,1362,25,62,0
6202,123,119734.74,11,1279,21,45,0
6203,123,187137.1,16,1273,19,42,0
6204,123,77270.03,14,1207,18,30,0
6205,123,256598.12,20,1104,14,15,0
6206,123,33495.8,4,1125,18,19,0
6207,123,252963.45,22,1102,11,13,0
6208,123,177343.14,17,1332,26,57,0
6209,123,91225.31,15,1292,22,48,0
6210,123,223665.29,17,1332,26,58,0
6211,123,184960.54,17,1079,8,9,0
6212,123,88044.97,8,1263,18,40,0
6213,123,39442.34,6,1274,20,44,0
6214,123,62064.76,8,1161,23,24,0
6215,123,76971.91,5,1296,24,50,0
6216,123,46294.17,5,1384,25,66,0
6217,123,265810.19,20,1135,20,21,0
6218,123,215491.6,14,1305,26,53,0
6219,123,77796.54,12,1285,21,46,0
6220,123,182446.23,20,1062,3,4,0
6221,123,115950.04,21,1392,25,67,0
6222,123,7991.11,3,1297,25,51,0
6223,123,129716.17,7,1116,16,17,0
6224,123,126989.75,15,1314,28,56,0
6225,123,44489.54,4,1337,27,59,0
6226,123,59235.54,5,1294,23,49,0
6227,123,107669.08,12,1245,18,37,0
6228,124,85357.63,12,927,14,15,0
6229,124,177900.28,15,1105,11,34,0
6230,124,71887.26,7,836,1,2,0
6231,124,19170.57,5,1170,12,43,0
6232,124,241233.17,19,1032,15,27,0
6233,124,151996.96,18,854,4,5,0
6234,124,17914.8,4,916,11,12,0
6235,124,14945.17,4,980,14,22,0
6236,124,93190.98,6,1129,17,41,0
6237,124,252403.17,17,951,15,16,0
6238,124,125550.05,13,1040,14,29,0
6239,124,89749.17,9,968,16,20,0
6240,124,131984.67,22,1124,14,38,0
6241,124,39771.62,2,1095,12,33,0
6242,124,196502.77,19,1045,15,30,0
6243,124,109780.92,17,892,8,9,1
6244,124,44202.34,11,1153,14,42,0
6245,124,97472.62,11,1018,16,26,0
6246,124,210364.48,19,856,6,7,0
6247,124,226290.58,25,880,7,8,0
6248,124,73198.07,4,954,16,17,0
6249,124,112527.14,11,1015,15,25,0
6250,124,180542.77,18,1116,13,36,0
6251,124,67085.19,9,834,0,1,0
6252,124,77965.76,5,1038,15,28,0
6253,124,92201.81,11,1092,11,32,0
6254,124,121611.91,19,1124,14,39,0
6255,124,44167.88,5,854,4,6,0
6256,124,98101.2,8,843,2,3,0
6257,124,74435.67,8,962,15,18,0
6258,124,56411.71,7,919,12,13,0
6259,124,133036.1,16,1118,14,37,0
6260,124,57391.7,8,852,3,4,0
6261,124,53234.88,4,965,15,19,0
6262,124,152292.73,14,1014,14,24,0
6263,124,56106.67,6,904,9,10,0
6264,124,36096.02,10,977,13,21,0
6265,124,206506.87,23,1114,12,35,0
6266,124,29625.2,4,919,12,14,0
6267,124,125137.96,9,1124,14,40,0
6268,124,86238.64,8,1186,12,44,0
6269,124,208509.64,15,910,10,11,0
6270,124,150592.39,25,1002,14,23,0
6271,124,127788.13,21,1059,15,31,0
6272,125,109321.07,20,973,0,1,1
6273,125,154779.87,19,1058,1,2,0
6274,125,238888.31,25,1144,1,3,1
6275,126,151730.65,11,1159,2,7,1
6276,126,163251.56,11,1128,1,6,1
6277,126,138605.54,12,905,2,3,0
6278,126,170676.58,15,869,1,2,1
6279,126,245792.3,21,861,0,1,1
6280,126,191936.48,16,1125,0,5,1
6281,126,109871.05,13,925,3,4,1
6282,127,201143.51,18,796,26,48,0
6283,127,78308.63,8,603,1,2,0
6284,127,146637.3,20,819,33,58,0
6285,127,160550.71,16,822,35,60,0
6286,127,136433.99,12,738,24,33,0
6287,127,195716.4,19,909,33,80,0
6288,127,29233.97,3,646,16,17,0
6289,127,64468.45,7,629,10,11,0
6290,127,299510.93,26,941,24,84,0
6291,127,65048.58,7,686,22,23,0
6292,127,210923.67,19,811,31,55,0
6293,127,75927.3,7,859,37,71,0
6294,127,215126.15,18,638,13,14,0
6295,127,43219.74,6,905,32,78,0
6296,127,94194.93,10,603,1,3,0
6297,127,190744.86,21,797,27,49,0
6298,127,37978.74,3,767,22,40,0
6299,127,85577.75,6,811,31,56,0
6300,127,116319.52,8,622,9,10,0
6301,127,133985.62,19,878,40,76,0
6302,127,49996.4,8,759,21,36,0
6303,127,150357.06,18,769,23,41,0
6304,127,41707.14,16,897,31,77,0
6305,127,204347.38,21,827,36,61,0
6306,127,113108.98,5,942,25,85,0
6307,127,226643.62,24,905,32,79,0
6308,127,215675.52,19,863,38,72,0
6309,127,71999.11,13,794,25,47,0
6310,127,299531.41,26,955,22,88,0
6311,127,232427.52,24,834,39,65,1
6312,127,268778.85,16,658,17,18,0
6313,127,190871.31,18,670,19,20,0
6314,127,218522.71,20,607,4,5,0
6315,127,93829.93,12,776,27,45,0
6316,127,148275.66,9,721,24,26,0
6317,127,154693.15,15,607,4,6,0
6318,127,86448.03,16,727,23,28,0
6319,127,116497.61,15,867,40,74,1
6320,127,39242.54,6,751,23,35,0
6321,127,179627.5,15,691,23,24,0
6322,127,84443.08,10,645,15,16,0
6323,127,177274.26,20,801,27,50,0
6324,127,80469.0,8,634,12,13,0
6325,127,65076.72,11,835,40,66,0
6326,127,117707.68,15,775,26,44,0
6327,127,236838.02,25,612,6,7,0
6328,127,242403.77,21,949,24,87,0
6329,127,150131.3,11,959,25,92,0
6330,127,132061.72,10,764,22,38,0
6331,127,84955.29,12,843,41,68,0
6332,127,92974.91,9,730,23,30,0
6333,127,151114.97,13,828,37,62,0
6334,127,178141.87,13,810,30,54,0
6335,127,204285.48,18,598,0,1,0
6336,127,110715.25,9,957,23,90,0
6337,127,164443.14,18,807,28,52,0
6338,127,205313.68,20,759,21,37,0
6339,127,56914.08,8,772,25,43,0
6340,127,269628.5,27,957,23,91,0
6341,127,168205.56,20,737,23,32,0
6342,127,134138.26,20,604,3,4,0
6343,127,261121.06,23,735,22,31,0
6344,127,223280.17,12,936,26,83,0
6345,127,45909.38,7,820,34,59,0
6346,127,219528.73,25,829,38,63,0
6347,127,365304.77,26,709,24,25,0
6348,127,268089.73,21,785,26,46,0
6349,127,138124.07,8,726,22,27,0
6350,127,56849.61,12,680,21,22,0
6351,127,136122.19,13,804,28,51,0
6352,127,170780.95,17,771,24,42,0
6353,127,210214.97,22,660,18,19,0
6354,127,219663.44,21,945,25,86,0
6355,127,61708.07,5,612,6,8,0
6356,127,124065.75,15,671,20,21,0
6357,127,174521.64,21,818,32,57,0
6358,127,97317.12,9,910,34,81,0
6359,127,61114.02,8,961,25,93,0
6360,127,160834.41,12,840,41,67,0
6361,127,83605.06,16,639,14,15,0
6362,127,233592.79,22,809,29,53,0
6363,127,249568.9,23,928,29,82,0
6364,127,146995.04,12,956,22,89,0
6365,127,13686.37,2,846,42,69,0
6366,127,129340.14,14,877,39,75,0
6367,127,189396.24,18,747,23,34,0
6368,127,239284.84,25,833,38,64,0
6369,127,205813.68,16,631,11,12,0
6370,127,102449.55,12,765,23,39,0
6371,127,31764.78,4,858,37,70,0
6372,127,332633.58,22,621,8,9,0
6373,127,122479.38,14,729,22,29,0
6374,127,151768.52,17,863,38,73,0
6375,128,178954.48,21,862,25,73,0
6376,128,155741.4,13,522,3,4,0
6377,128,232869.7,18,845,20,68,0
6378,128,198924.04,10,567,11,12,0
6379,128,51178.51,5,762,23,52,0
6380,128,183386.36,17,780,22,54,0
6381,128,86899.98,7,681,26,38,0
6382,128,339507.51,25,669,25,35,0
6383,128,152989.44,13,812,19,61,0
6384,128,178827.33,17,829,19,66,0
6385,128,173000.45,16,780,22,55,0
6386,128,90029.74,9,536,8,9,0
6387,128,51579.52,6,796,21,58,0
6388,128,148647.51,15,631,24,27,0
6389,128,173580.46,14,700,27,45,0
6390,128,34560.14,9,723,25,47,0
6391,128,192524.22,13,756,22,50,0
6392,128,123514.89,7,645,23,29,0
6393,128,93441.89,17,683,27,39,0
6394,128,21769.47,2,525,5,6,0
6395,128,211052.79,22,594,18,19,0
6396,128,145270.68,13,523,4,5,0
6397,128,138623.96,25,760,23,51,0
6398,128,124292.76,13,601,20,21,0
6399,128,384301.24,24,640,24,28,0
6400,128,151233.52,12,851,23,71,0
6401,128,275754.74,26,828,18,65,0
6402,128,64293.81,6,848,21,69,0
6403,128,202519.8,21,795,20,57,0
6404,128,67123.18,6,853,24,72,0
6405,128,34936.02,6,617,22,23,0
6406,128,27331.44,14,705,28,46,0
6407,128,128226.48,19,501,0,1,0
6408,128,15231.74,10,568,12,13,0
6409,128,63660.76,6,840,20,67,0
6410,128,275469.55,21,578,16,17,0
6411,128,90350.3,5,753,21,49,0
6412,128,136820.16,13,817,17,62,0
6413,128,202154.4,22,683,27,40,0
6414,128,29516.17,4,534,7,8,0
6415,128,19878.2,4,591,17,18,0
6416,128,203601.15,13,817,17,63,0
6417,128,130554.69,14,508,1,2,0
6418,128,131870.29,16,661,22,32,0
6419,128,131533.62,13,646,23,30,0
6420,128,179242.52,27,695,28,44,0
6421,128,113338.22,7,597,19,20,0
6422,128,20915.38,5,527,6,7,0
6423,128,199528.85,19,677,25,37,0
6424,128,31475.32,4,749,22,48,0
6425,128,167603.76,13,511,2,3,0
6426,128,132139.65,12,570,14,15,0
6427,128,137563.31,10,663,24,34,0
6428,128,69901.51,7,661,22,33,0
6429,128,31822.91,6,552,9,10,0
6430,128,187454.79,15,797,22,59,0
6431,128,127239.45,16,804,19,60,0
6432,128,117078.17,9,826,17,64,0
6433,128,130762.55,13,556,10,11,0
6434,128,145809.79,21,694,26,42,0
6435,128,139399.14,15,630,23,26,0
6436,128,45120.79,9,673,25,36,0
6437,128,139535.42,14,771,22,53,0
6438,128,244433.88,11,575,15,16,0
6439,128,45365.27,12,657,21,31,0
6440,128,233311.51,17,694,26,43,0
6441,128,190299.75,20,622,22,24,1
6442,128,83140.44,10,794,19,56,0
6443,128,281278.88,22,690,26,41,0
6444,128,285620.12,21,624,23,25,0
6445,128,75217.75,9,616,21,22,0
6446,128,66509.11,5,568,12,14,0
6447,128,155323.26,18,849,22,70,0
6448,129,66516.96,6,1159,17,30,0
6449,129,17804.09,2,1087,17,20,0
6450,129,69725.7,9,1078,16,17,0
6451,129,57721.05,7,1188,17,33,0
6452,129,166125.41,14,1137,19,28,0
6453,129,14001.28,8,1204,18,37,0
6454,129,119896.37,16,1247,14,41,1
6455,129,146356.66,21,1299,15,48,1
6456,129,47014.48,5,1089,20,23,0
6457,129,214945.46,19,1088,19,22,1
6458,129,54458.26,10,1251,15,42,0
6459,129,95632.96,18,1017,8,9,0
6460,129,42135.49,7,1228,14,40,0
6461,129,62165.65,3,1292,15,47,0
6462,129,76535.36,8,1078,16,18,0
6463,129,166346.77,18,1093,22,25,1
